"User_ID","Pages_Viewed","Time_Spent_Minutes","Conversion"
170,254,7,"No"
840,203,21,"Yes"
967,442,848,"No"
23,273,21,"Yes"
343,311,998,"No"
139,196,463,"Yes"
684,87,511,"Yes"
474,119,164,"Yes"
259,197,43,"No"
501,288,551,"No"
125,295,285,"Yes"
905,209,416,"No"
450,125,955,"Yes"
174,71,197,"No"
417,315,24,"No"
6,289,731,"Yes"
690,164,985,"No"
555,378,800,"No"
871,68,929,"Yes"
249,411,346,"Yes"
166,75,678,"Yes"
97,200,530,"Yes"
118,141,928,"Yes"
963,485,712,"No"
843,482,240,"Yes"
992,266,977,"Yes"
856,58,910,"No"
192,53,111,"Yes"
298,218,222,"No"
382,53,666,"No"
31,239,784,"Yes"
168,338,933,"No"
970,66,329,"No"
165,18,677,"No"
928,72,805,"No"
89,34,651,"No"
708,363,481,"No"
887,489,499,"No"
287,144,881,"Yes"
755,60,445,"Yes"
208,220,641,"Yes"
222,151,12,"No"
883,478,556,"No"
699,358,925,"Yes"
25,71,37,"Yes"
819,31,989,"No"
372,221,756,"No"
877,208,624,"No"
989,344,750,"Yes"
379,311,692,"No"
395,189,691,"Yes"
152,405,775,"Yes"
230,121,37,"Yes"
545,441,41,"No"
885,419,14,"No"
999,258,480,"Yes"
567,208,110,"Yes"
592,445,134,"Yes"
699,350,677,"Yes"
874,446,28,"No"
188,427,243,"Yes"
886,30,550,"Yes"
19,485,542,"No"
403,99,270,"Yes"
303,445,985,"No"
299,324,461,"No"
110,440,472,"No"
231,135,97,"Yes"
556,54,715,"No"
853,363,34,"Yes"
365,368,457,"No"
948,460,990,"No"
689,446,561,"No"
863,235,371,"Yes"
870,374,92,"No"
773,154,244,"No"
429,388,488,"No"
236,252,474,"Yes"
761,16,386,"Yes"
306,247,833,"Yes"
822,183,997,"No"
874,175,611,"Yes"
396,36,742,"No"
774,352,897,"No"
649,109,544,"No"
732,111,906,"No"
348,263,271,"No"
931,106,880,"Yes"
624,474,407,"No"
815,237,972,"No"
187,283,775,"Yes"
810,212,522,"No"
478,370,775,"Yes"
598,153,312,"Yes"
100,356,972,"Yes"
841,20,835,"Yes"
70,43,713,"No"
908,324,488,"No"
659,186,720,"Yes"
798,352,189,"Yes"
838,133,366,"Yes"
450,117,500,"Yes"
817,451,373,"Yes"
355,454,274,"No"
577,18,325,"No"
610,351,37,"Yes"
487,388,724,"No"
577,398,57,"No"
778,61,350,"Yes"
463,168,327,"Yes"
961,448,324,"Yes"
213,178,945,"Yes"
230,239,208,"No"
531,404,605,"No"
423,350,705,"No"
856,489,970,"No"
339,211,840,"No"
740,109,972,"Yes"
619,268,789,"Yes"
930,394,212,"Yes"
30,14,402,"No"
559,248,513,"No"
62,53,924,"Yes"
546,489,297,"No"
171,277,441,"Yes"
274,151,978,"No"
889,72,144,"Yes"
691,384,598,"Yes"
541,60,671,"Yes"
742,387,604,"No"
481,446,508,"Yes"
691,309,570,"No"
627,26,210,"No"
926,381,227,"Yes"
401,112,853,"No"
653,249,239,"Yes"
194,348,788,"No"
500,6,717,"Yes"
420,247,810,"Yes"
847,462,428,"Yes"
710,426,607,"Yes"
891,190,454,"Yes"
610,381,106,"No"
694,15,502,"Yes"
429,191,744,"No"
918,84,695,"No"
788,366,22,"No"
406,463,458,"No"
111,297,619,"Yes"
305,322,344,"No"
39,142,777,"Yes"
6,408,259,"No"
411,450,433,"Yes"
361,442,648,"No"
806,401,983,"No"
636,184,744,"No"
965,308,993,"Yes"
385,71,278,"Yes"
309,34,541,"No"
332,164,212,"No"
308,222,663,"Yes"
313,466,119,"No"
362,62,380,"No"
42,437,799,"Yes"
56,159,30,"No"
937,187,818,"No"
424,211,742,"Yes"
941,306,150,"Yes"
28,293,883,"No"
803,78,434,"No"
53,468,725,"Yes"
490,269,434,"Yes"
195,443,462,"Yes"
550,457,743,"No"
156,83,105,"Yes"
215,302,419,"No"
545,165,876,"Yes"
524,110,597,"Yes"
652,395,153,"Yes"
614,271,120,"No"
459,212,305,"No"
147,351,844,"No"
237,429,686,"No"
330,37,416,"Yes"
743,387,793,"Yes"
768,298,719,"Yes"
366,1,372,"Yes"
83,475,672,"Yes"
68,184,796,"Yes"
899,451,789,"No"
761,199,149,"No"
137,194,95,"Yes"
96,50,520,"Yes"
16,122,424,"Yes"
698,299,114,"Yes"
343,280,84,"Yes"
996,400,370,"No"
145,293,825,"Yes"
151,211,820,"No"
693,488,789,"No"
838,347,969,"Yes"
33,455,169,"Yes"
315,16,337,"Yes"
965,267,60,"No"
336,222,70,"No"
609,64,665,"No"
334,431,210,"Yes"
461,204,625,"Yes"
595,358,748,"No"
691,363,962,"Yes"
993,373,523,"Yes"
810,143,417,"Yes"
694,226,520,"No"
301,352,283,"No"
412,95,288,"No"
143,286,714,"Yes"
446,417,185,"No"
843,30,915,"Yes"
839,23,343,"Yes"
548,398,970,"No"
29,269,718,"Yes"
340,350,398,"Yes"
386,127,185,"Yes"
604,356,839,"Yes"
503,371,585,"No"
343,193,816,"No"
501,280,932,"Yes"
849,284,890,"No"
665,269,673,"Yes"
797,491,617,"Yes"
837,141,441,"No"
410,16,698,"Yes"
553,391,765,"No"
912,71,139,"Yes"
647,31,553,"Yes"
421,60,437,"Yes"
975,249,835,"Yes"
498,500,931,"Yes"
170,367,349,"Yes"
115,421,696,"Yes"
625,246,523,"Yes"
798,266,678,"Yes"
802,189,474,"Yes"
606,5,213,"No"
799,355,739,"No"
610,298,968,"No"
589,398,488,"Yes"
306,85,336,"No"
108,123,336,"No"
898,274,549,"Yes"
70,459,639,"No"
710,32,263,"Yes"
436,302,739,"Yes"
572,306,579,"No"
578,247,531,"Yes"
353,381,647,"Yes"
859,110,171,"Yes"
918,290,231,"Yes"
532,62,94,"Yes"
808,251,88,"Yes"
86,377,373,"No"
856,126,908,"No"
7,59,875,"No"
2,61,129,"No"
296,161,767,"Yes"
169,146,649,"Yes"
260,463,916,"No"
792,259,893,"Yes"
773,481,202,"Yes"
932,39,130,"No"
325,389,949,"Yes"
119,331,281,"Yes"
181,92,700,"No"
955,193,570,"Yes"
492,166,880,"Yes"
945,197,139,"Yes"
903,76,590,"No"
188,57,879,"Yes"
68,315,385,"Yes"
50,167,850,"Yes"
845,72,12,"No"
154,330,976,"Yes"
175,153,86,"Yes"
844,252,987,"No"
440,337,845,"No"
404,43,149,"No"
83,111,29,"Yes"
768,373,564,"No"
295,245,941,"Yes"
82,311,877,"Yes"
748,144,475,"Yes"
452,476,525,"No"
916,47,771,"Yes"
605,462,820,"No"
391,12,437,"No"
301,47,722,"No"
259,170,734,"No"
117,269,492,"No"
87,398,552,"Yes"
982,216,264,"Yes"
376,66,129,"Yes"
836,159,352,"Yes"
6,480,809,"No"
644,396,792,"No"
200,149,815,"No"
982,261,312,"No"
211,295,372,"Yes"
978,249,805,"Yes"
589,351,220,"No"
995,327,580,"No"
451,217,492,"No"
167,180,839,"No"
148,85,336,"No"
220,120,391,"Yes"
188,463,241,"No"
240,284,697,"No"
187,31,511,"Yes"
874,39,346,"Yes"
810,247,996,"Yes"
722,95,816,"No"
779,234,700,"No"
894,299,210,"Yes"
908,41,469,"Yes"
423,213,415,"Yes"
985,23,771,"Yes"
262,397,703,"Yes"
979,104,596,"No"
797,424,452,"Yes"
551,6,867,"Yes"
927,477,104,"No"
79,472,423,"No"
586,129,814,"Yes"
118,401,542,"No"
584,451,450,"No"
782,233,116,"Yes"
550,370,914,"Yes"
934,283,503,"No"
661,269,571,"Yes"
258,484,763,"Yes"
129,3,397,"No"
53,155,304,"No"
46,497,642,"No"
653,38,295,"Yes"
434,215,253,"Yes"
153,38,599,"No"
522,54,904,"No"
50,385,43,"Yes"
450,455,478,"Yes"
131,448,297,"Yes"
27,123,177,"Yes"
174,428,768,"Yes"
8,421,893,"Yes"
539,279,188,"No"
43,90,585,"No"
241,421,626,"No"
929,237,110,"Yes"
691,345,127,"No"
36,139,735,"No"
565,32,518,"Yes"
574,27,136,"No"
502,133,119,"Yes"
655,204,711,"Yes"
318,61,572,"Yes"
278,483,598,"Yes"
728,477,712,"Yes"
989,411,558,"Yes"
760,154,456,"Yes"
732,166,546,"Yes"
773,485,699,"No"
410,253,522,"No"
966,199,509,"No"
718,9,263,"No"
878,78,33,"No"
879,215,360,"Yes"
750,226,532,"No"
612,349,210,"No"
652,444,297,"Yes"
641,130,277,"No"
817,337,524,"Yes"
669,70,217,"No"
659,283,37,"No"
442,40,711,"No"
582,159,757,"Yes"
890,268,871,"No"
473,337,772,"Yes"
970,467,397,"Yes"
966,112,270,"Yes"
250,361,269,"No"
259,290,346,"No"
109,139,733,"Yes"
645,328,587,"No"
993,170,160,"No"
854,367,500,"No"
457,172,979,"Yes"
578,350,294,"Yes"
586,435,850,"Yes"
751,133,835,"No"
158,32,760,"Yes"
10,412,537,"Yes"
214,449,942,"No"
278,171,492,"Yes"
544,235,20,"Yes"
625,52,801,"Yes"
101,46,196,"No"
902,412,37,"Yes"
338,367,409,"Yes"
968,460,383,"Yes"
550,205,481,"Yes"
734,312,248,"No"
59,154,252,"No"
906,77,864,"No"
634,147,871,"No"
84,132,346,"Yes"
415,60,683,"No"
732,333,448,"No"
542,120,186,"No"
832,252,979,"Yes"
531,217,935,"Yes"
399,115,989,"Yes"
351,379,637,"No"
263,467,33,"Yes"
944,454,98,"Yes"
614,101,344,"No"
964,255,56,"Yes"
914,88,28,"No"
701,20,267,"No"
118,127,309,"No"
812,79,775,"Yes"
914,193,81,"No"
739,406,795,"Yes"
465,114,636,"No"
639,147,229,"Yes"
926,463,328,"No"
773,444,854,"No"
730,288,398,"Yes"
463,218,305,"No"
104,140,230,"No"
468,204,928,"No"
588,238,380,"No"
501,235,140,"No"
906,376,925,"No"
131,463,712,"No"
70,388,240,"No"
167,477,403,"Yes"
243,196,262,"Yes"
125,147,726,"No"
818,478,614,"No"
777,38,227,"No"
172,257,645,"No"
121,365,110,"Yes"
242,153,41,"No"
840,426,932,"Yes"
451,289,715,"No"
976,49,330,"No"
62,337,709,"Yes"
9,487,39,"No"
115,62,465,"Yes"
92,474,808,"Yes"
260,130,371,"Yes"
471,458,165,"No"
843,263,550,"No"
762,222,877,"Yes"
409,337,924,"Yes"
993,66,230,"Yes"
206,292,511,"No"
856,293,179,"Yes"
646,283,861,"Yes"
210,346,929,"No"
137,216,237,"No"
49,427,758,"Yes"
663,270,188,"Yes"
975,487,804,"No"
756,483,512,"No"
258,88,912,"Yes"
791,47,896,"Yes"
586,306,280,"Yes"
904,344,922,"Yes"
77,337,866,"Yes"
90,398,619,"No"
11,270,227,"No"
841,349,103,"Yes"
650,359,635,"No"
163,151,545,"Yes"
947,168,551,"Yes"
392,105,766,"Yes"
20,196,18,"Yes"
370,13,77,"Yes"
75,230,439,"No"
494,223,729,"Yes"
712,333,508,"Yes"
650,255,640,"Yes"
58,376,573,"No"
842,40,990,"No"
300,99,499,"No"
577,87,13,"No"
834,325,771,"Yes"
565,163,822,"No"
189,120,48,"Yes"
477,37,943,"No"
751,278,462,"Yes"
746,321,775,"No"
574,107,747,"Yes"
962,477,234,"Yes"
56,388,312,"Yes"
739,14,810,"No"
173,87,792,"No"
869,448,597,"Yes"
10,327,224,"No"
224,74,602,"No"
79,408,927,"No"
718,358,644,"Yes"
898,163,767,"Yes"
810,25,289,"No"
191,258,721,"No"
71,365,330,"Yes"
454,251,782,"No"
980,316,852,"Yes"
28,31,774,"Yes"
121,149,554,"Yes"
920,55,987,"Yes"
962,16,355,"Yes"
824,374,692,"No"
519,317,821,"Yes"
587,55,598,"No"
923,33,243,"Yes"
774,492,254,"Yes"
12,485,427,"No"
834,91,840,"Yes"
418,411,905,"No"
440,352,715,"Yes"
283,272,785,"Yes"
601,248,7,"Yes"
403,217,540,"No"
675,209,160,"Yes"
181,466,863,"No"
524,84,740,"No"
851,240,53,"Yes"
774,343,492,"Yes"
252,75,397,"No"
972,225,206,"No"
579,150,235,"Yes"
589,207,636,"No"
913,125,726,"No"
425,258,528,"Yes"
685,28,189,"Yes"
806,270,12,"Yes"
75,33,438,"No"
609,55,14,"No"
730,298,961,"No"
717,286,326,"No"
240,373,546,"Yes"
500,62,312,"Yes"
875,447,745,"No"
29,337,477,"No"
734,348,919,"No"
129,368,996,"Yes"
451,356,305,"Yes"
359,53,96,"Yes"
831,415,797,"Yes"
385,284,455,"No"
1000,451,605,"No"
922,203,745,"No"
87,185,413,"No"
755,282,840,"No"
378,219,920,"Yes"
621,317,608,"No"
147,436,628,"No"
700,291,297,"No"
435,287,766,"Yes"
564,130,605,"Yes"
502,221,52,"Yes"
587,320,835,"No"
213,229,486,"Yes"
155,419,169,"No"
128,196,647,"No"
615,427,949,"No"
39,58,14,"Yes"
338,176,447,"No"
798,164,484,"No"
726,230,57,"Yes"
384,244,579,"No"
329,355,448,"No"
129,481,11,"Yes"
961,101,17,"No"
605,440,560,"No"
531,432,483,"Yes"
667,373,577,"Yes"
252,236,95,"Yes"
543,100,826,"Yes"
22,350,731,"No"
187,359,796,"No"
163,426,996,"Yes"
544,200,221,"No"
914,376,478,"No"
937,338,63,"Yes"
794,388,527,"No"
451,25,514,"No"
571,338,179,"No"
635,197,61,"No"
878,100,622,"No"
890,350,12,"No"
92,343,947,"Yes"
76,266,207,"No"
296,189,88,"Yes"
244,76,100,"No"
667,477,300,"No"
10,109,571,"No"
635,215,177,"Yes"
616,14,377,"Yes"
845,405,168,"No"
718,488,668,"No"
846,85,909,"Yes"
980,45,742,"Yes"
145,278,117,"Yes"
445,369,627,"No"
248,449,563,"No"
688,179,323,"No"
857,258,896,"No"
910,94,150,"No"
545,444,874,"No"
138,148,976,"Yes"
542,270,29,"No"
20,301,6,"No"
320,104,453,"No"
820,188,78,"No"
689,249,278,"Yes"
408,209,521,"No"
477,460,301,"No"
209,423,194,"No"
256,335,35,"No"
440,270,917,"No"
891,367,419,"No"
62,481,881,"Yes"
546,13,741,"Yes"
948,207,988,"No"
891,410,555,"Yes"
758,15,309,"Yes"
412,212,964,"Yes"
244,261,536,"No"
494,418,684,"Yes"
702,430,519,"No"
782,244,892,"No"
683,219,610,"Yes"
221,159,557,"No"
971,371,339,"Yes"
448,491,370,"No"
548,375,620,"No"
121,310,654,"No"
551,468,312,"No"
180,384,132,"No"
613,34,814,"No"
727,374,931,"Yes"
749,273,109,"No"
368,404,567,"No"
475,144,857,"No"
74,189,49,"Yes"
859,390,454,"No"
773,106,759,"No"
926,153,9,"Yes"
488,343,925,"No"
650,18,765,"No"
662,136,436,"Yes"
730,278,383,"No"
530,307,680,"No"
570,320,550,"No"
673,324,610,"No"
422,408,148,"Yes"
113,390,345,"Yes"
711,145,73,"No"
89,28,901,"Yes"
540,332,664,"Yes"
233,147,507,"No"
987,104,571,"No"
155,215,736,"Yes"
391,325,668,"Yes"
538,180,730,"Yes"
869,189,227,"No"
404,266,422,"Yes"
858,486,996,"Yes"
757,203,239,"Yes"
264,244,489,"Yes"
790,136,199,"Yes"
989,465,65,"No"
505,280,926,"No"
780,232,786,"No"
986,194,699,"No"
498,48,871,"No"
287,177,134,"No"
592,67,17,"Yes"
222,46,400,"No"
784,284,160,"Yes"
189,327,353,"Yes"
878,438,500,"No"
29,412,653,"No"
66,315,608,"Yes"
139,166,245,"No"
298,22,843,"No"
794,341,469,"No"
55,3,650,"No"
960,387,850,"No"
850,454,867,"No"
94,92,197,"No"
263,415,703,"Yes"
350,500,424,"Yes"
534,414,402,"No"
568,296,467,"Yes"
237,481,964,"No"
334,214,456,"No"
774,482,953,"No"
783,470,841,"Yes"
770,64,614,"Yes"
937,143,982,"Yes"
762,232,344,"No"
867,322,543,"No"
465,56,264,"No"
639,279,185,"No"
924,179,454,"No"
945,450,497,"Yes"
903,80,249,"No"
726,278,920,"No"
194,166,947,"No"
816,445,516,"No"
147,84,946,"No"
70,386,983,"No"
352,442,346,"No"
822,178,41,"Yes"
178,306,153,"No"
811,22,844,"Yes"
335,3,46,"Yes"
768,286,640,"Yes"
808,366,911,"No"
854,159,312,"No"
880,482,976,"No"
341,299,423,"Yes"
408,365,143,"Yes"
182,480,482,"Yes"
772,124,559,"Yes"
706,99,123,"Yes"
516,320,922,"No"
498,93,663,"No"
979,271,500,"Yes"
463,88,244,"No"
317,187,346,"Yes"
360,367,769,"No"
292,48,649,"Yes"
993,141,695,"No"
903,141,856,"No"
650,355,448,"Yes"
894,330,833,"Yes"
360,332,985,"Yes"
588,311,617,"No"
877,191,759,"Yes"
906,43,464,"No"
848,361,11,"No"
995,467,67,"No"
909,159,414,"No"
526,476,317,"Yes"
473,217,411,"No"
489,139,51,"No"
289,382,910,"No"
281,289,913,"Yes"
923,63,766,"Yes"
346,34,612,"Yes"
35,479,651,"No"
976,30,767,"Yes"
846,254,172,"Yes"
317,244,868,"No"
181,59,329,"Yes"
629,417,268,"No"
920,396,784,"No"
35,329,970,"No"
606,31,400,"Yes"
183,375,281,"Yes"
160,34,927,"No"
200,491,318,"Yes"
18,173,627,"No"
79,35,495,"No"
279,311,542,"No"
48,415,775,"Yes"
844,456,105,"No"
251,319,335,"Yes"
446,161,162,"Yes"
795,432,246,"No"
324,187,908,"Yes"
267,36,676,"No"
234,191,813,"Yes"
275,385,485,"No"
407,71,768,"Yes"
512,151,572,"Yes"
304,265,789,"Yes"
954,162,595,"No"
525,159,571,"No"
68,178,216,"No"
241,95,545,"Yes"
206,291,208,"No"
181,45,172,"No"
213,188,215,"Yes"
201,250,722,"No"
203,111,188,"Yes"
774,195,991,"Yes"
172,247,889,"No"
236,156,816,"Yes"
605,296,390,"No"
701,111,868,"Yes"
905,424,310,"Yes"
664,118,213,"No"
538,96,484,"No"
466,432,227,"Yes"
740,98,763,"No"
121,133,443,"Yes"
185,333,601,"Yes"
413,373,35,"No"
314,26,358,"No"
3,116,630,"Yes"
337,74,505,"No"
449,352,478,"Yes"
584,40,309,"Yes"
850,449,942,"Yes"
698,190,87,"No"
258,314,233,"No"
101,199,905,"No"
325,202,513,"Yes"
228,61,774,"Yes"
861,124,323,"Yes"
586,354,288,"No"
463,176,98,"Yes"
225,342,328,"Yes"
657,413,770,"No"
741,7,7,"Yes"
90,236,198,"Yes"
726,359,658,"No"
900,411,281,"No"
27,108,845,"Yes"
450,343,290,"No"
445,196,691,"Yes"
555,145,331,"Yes"
744,463,632,"Yes"
999,382,403,"No"
250,471,75,"Yes"
234,446,43,"No"
155,37,689,"No"
560,10,736,"No"
21,481,577,"Yes"
85,280,552,"Yes"
780,360,624,"Yes"
40,220,629,"No"
172,447,22,"No"
465,345,38,"Yes"
134,14,819,"No"
424,424,363,"Yes"
515,200,987,"Yes"
658,494,936,"Yes"
165,217,932,"No"
345,204,763,"Yes"
498,190,867,"Yes"
803,470,727,"Yes"
446,21,230,"No"
890,348,6,"Yes"
894,318,912,"No"
975,26,65,"Yes"
441,83,944,"No"
429,327,52,"Yes"
979,477,105,"No"
296,404,57,"Yes"
467,113,875,"Yes"
406,14,173,"No"
911,163,929,"No"
316,490,193,"Yes"
487,449,880,"Yes"
649,227,497,"Yes"
210,404,584,"No"
86,198,523,"Yes"
345,378,283,"Yes"
42,304,822,"No"
296,30,187,"No"
713,141,153,"No"
452,338,657,"Yes"
260,486,926,"No"
660,48,986,"Yes"
379,199,12,"No"
722,408,156,"Yes"
657,20,533,"Yes"
213,462,81,"Yes"
704,260,881,"Yes"
116,368,717,"Yes"
856,442,87,"No"
628,75,527,"No"
446,135,435,"Yes"
702,57,226,"Yes"
950,84,159,"No"
870,164,67,"Yes"
897,457,253,"No"
318,86,423,"No"
289,490,126,"No"
786,399,535,"Yes"
619,223,670,"Yes"
331,35,251,"No"
762,422,271,"Yes"
514,281,690,"No"
528,58,434,"No"
703,266,582,"Yes"
645,152,163,"No"
75,293,30,"Yes"
49,106,522,"Yes"
94,86,72,"Yes"
31,362,199,"Yes"
183,169,457,"No"
124,408,530,"No"
88,263,831,"Yes"
602,368,764,"Yes"
650,79,135,"No"
65,198,129,"No"
236,80,783,"Yes"
496,397,214,"No"
343,407,65,"No"
460,167,976,"Yes"
292,329,466,"No"
410,288,188,"No"
59,201,200,"No"
601,172,329,"Yes"
348,491,229,"No"
95,145,992,"No"
471,456,894,"Yes"
322,375,990,"No"
925,84,858,"Yes"
822,80,128,"No"
718,436,460,"No"
574,332,441,"No"
172,429,628,"Yes"
602,152,230,"No"
51,6,957,"Yes"
477,179,244,"No"
202,35,312,"Yes"
702,458,883,"Yes"
61,137,492,"Yes"
994,19,754,"No"
45,403,345,"No"
610,483,129,"Yes"
540,83,22,"Yes"
937,235,703,"No"
693,435,749,"Yes"
913,422,981,"No"
442,195,809,"Yes"
102,65,474,"No"
232,470,925,"No"
746,337,104,"No"
263,484,228,"No"
8,309,681,"Yes"
722,206,428,"No"
899,188,814,"Yes"
380,462,290,"Yes"
122,238,756,"Yes"
583,292,944,"No"
690,168,10,"Yes"
547,80,701,"Yes"
165,451,69,"Yes"
419,437,248,"Yes"
222,372,580,"Yes"
340,62,378,"No"
845,55,542,"No"
338,116,466,"No"
232,363,598,"No"
294,488,405,"No"
259,61,829,"No"
522,307,475,"No"
210,381,446,"No"
408,478,181,"Yes"
262,225,451,"Yes"
518,340,746,"No"
235,131,492,"Yes"
793,237,813,"Yes"
385,162,418,"Yes"
668,278,836,"No"
94,341,347,"No"
113,465,490,"No"
8,59,40,"Yes"
823,110,878,"No"
236,394,811,"Yes"
819,382,279,"Yes"
391,48,247,"Yes"
215,333,388,"No"
850,428,656,"No"
696,143,241,"Yes"
940,461,898,"Yes"
940,249,633,"No"
372,332,700,"Yes"
181,369,347,"No"
438,456,352,"Yes"
477,164,78,"Yes"
976,407,539,"Yes"
325,288,761,"Yes"
606,301,38,"Yes"
30,319,199,"Yes"
814,175,577,"Yes"
364,283,445,"Yes"
206,329,92,"No"
618,478,404,"Yes"
943,235,104,"Yes"
92,176,188,"No"
432,480,771,"No"
921,278,161,"Yes"
41,220,987,"Yes"
415,140,792,"No"
780,123,318,"Yes"
782,409,590,"No"
390,256,734,"Yes"
914,469,252,"No"
979,288,512,"Yes"
308,326,620,"Yes"
661,230,58,"Yes"
51,299,217,"No"
758,432,941,"No"
301,474,588,"No"
279,205,480,"Yes"
932,211,419,"Yes"
479,168,568,"No"
383,103,30,"Yes"
65,145,547,"No"
810,132,37,"Yes"
213,307,492,"Yes"
148,158,370,"No"
834,243,794,"No"
254,321,88,"Yes"
129,342,954,"Yes"
407,433,185,"No"
771,425,194,"No"
279,122,277,"Yes"
949,384,996,"Yes"
991,136,310,"Yes"
435,315,208,"Yes"
700,413,873,"Yes"
800,475,127,"Yes"
924,386,765,"No"
503,80,530,"Yes"
545,485,912,"No"
560,174,186,"Yes"
159,428,452,"Yes"
807,60,50,"No"
612,414,760,"Yes"
45,410,869,"Yes"
776,231,806,"Yes"
577,165,180,"No"
589,187,625,"Yes"
453,360,519,"Yes"
353,463,333,"No"
567,119,857,"No"
339,278,94,"No"
876,315,29,"No"
630,107,263,"Yes"
49,124,447,"Yes"
802,293,832,"No"
347,443,660,"Yes"
417,429,704,"Yes"
777,374,35,"Yes"
536,486,548,"Yes"
687,484,576,"Yes"
742,200,375,"No"
372,361,410,"Yes"
495,199,642,"Yes"
150,445,583,"Yes"
55,136,823,"Yes"
67,50,594,"No"
751,175,539,"No"
430,444,67,"Yes"
447,189,265,"Yes"
905,360,352,"No"
877,372,631,"Yes"
595,385,321,"No"
672,94,302,"No"
356,116,7,"Yes"
775,178,311,"Yes"
942,56,449,"Yes"
868,498,719,"Yes"
860,189,516,"Yes"
334,401,562,"Yes"
2,93,327,"Yes"
419,32,80,"No"
881,420,682,"Yes"
996,311,732,"Yes"
474,333,234,"No"
867,71,179,"Yes"
783,490,713,"No"
738,224,483,"Yes"
344,396,621,"Yes"
465,104,906,"Yes"
803,212,16,"No"
5,95,493,"No"
216,66,221,"No"
420,114,973,"No"
248,462,728,"No"
138,170,270,"Yes"
677,167,355,"Yes"
945,247,41,"No"
471,30,364,"Yes"
360,12,344,"Yes"
894,405,846,"No"
768,252,487,"No"
789,440,512,"No"
439,166,424,"No"
85,140,903,"Yes"
276,115,569,"No"
89,254,283,"No"
392,346,132,"No"
762,99,950,"Yes"
857,427,143,"Yes"
935,248,665,"Yes"
36,198,930,"Yes"
19,106,37,"No"
495,406,342,"Yes"
902,188,295,"Yes"
150,410,571,"Yes"
196,130,872,"No"
404,10,170,"No"
550,463,893,"No"
370,416,902,"No"
885,226,421,"Yes"
835,462,659,"No"
816,366,94,"No"
946,82,445,"No"
586,107,838,"No"
401,177,576,"No"
188,96,122,"No"
584,206,141,"No"
553,245,257,"No"
858,470,276,"No"
114,437,322,"Yes"
525,85,103,"Yes"
290,6,902,"No"
725,119,24,"No"
263,456,676,"Yes"
494,403,765,"Yes"
237,314,233,"Yes"
171,494,765,"No"
425,105,459,"Yes"
319,186,861,"No"
553,9,714,"No"
323,170,195,"Yes"
573,10,1000,"Yes"
809,368,485,"No"
839,239,206,"No"
606,397,327,"Yes"
948,89,180,"Yes"
887,295,77,"No"
293,498,31,"No"
762,48,337,"No"
761,307,525,"Yes"
16,158,149,"Yes"
476,316,326,"Yes"
340,77,185,"Yes"
228,340,617,"No"
911,112,360,"Yes"
464,48,973,"No"
151,198,76,"No"
389,266,689,"No"
658,406,181,"Yes"
653,488,304,"No"
58,196,470,"Yes"
802,51,877,"No"
529,266,216,"Yes"
905,71,511,"Yes"
358,331,359,"No"
520,40,965,"Yes"
969,486,269,"Yes"
755,130,307,"No"
438,205,196,"No"
694,39,818,"Yes"
852,337,807,"Yes"
506,364,205,"Yes"
63,381,834,"Yes"
979,339,946,"No"
120,500,249,"No"
376,115,85,"Yes"
736,91,213,"No"
217,491,927,"No"
106,330,877,"No"
479,374,901,"Yes"
99,229,499,"Yes"
415,326,992,"No"
344,221,413,"Yes"
21,162,336,"Yes"
162,289,681,"Yes"
533,417,130,"No"
889,348,77,"No"
23,65,604,"No"
969,396,440,"Yes"
275,469,955,"Yes"
747,482,58,"Yes"
792,236,662,"No"
120,316,930,"Yes"
403,169,174,"No"
479,396,910,"Yes"
976,133,808,"No"
165,26,14,"Yes"
944,70,451,"No"
512,149,846,"Yes"
810,313,27,"Yes"
443,371,32,"Yes"
526,278,803,"Yes"
43,415,242,"Yes"
932,156,268,"No"
668,199,516,"Yes"
648,243,109,"No"
549,479,992,"No"
812,41,597,"No"
877,381,824,"Yes"
146,468,230,"Yes"
81,200,46,"No"
2,408,152,"No"
76,415,739,"Yes"
637,461,333,"Yes"
447,175,837,"No"
803,283,269,"Yes"
22,171,982,"Yes"
503,142,406,"No"
651,425,772,"No"
882,192,397,"No"
120,440,581,"Yes"
448,101,347,"Yes"
970,455,115,"Yes"
580,250,194,"No"
360,71,720,"Yes"
655,448,7,"Yes"
372,481,34,"Yes"
397,251,138,"No"
702,27,306,"Yes"
727,235,298,"No"
248,327,17,"Yes"
733,385,856,"No"
242,54,781,"Yes"
991,442,487,"No"
646,460,552,"No"
741,110,816,"No"
420,23,610,"Yes"
972,78,127,"Yes"
210,272,203,"No"
161,402,95,"No"
900,285,891,"No"
969,125,126,"No"
48,496,141,"Yes"
578,52,407,"Yes"
693,427,463,"No"
547,275,946,"No"
354,362,786,"No"
253,77,9,"No"
326,233,851,"Yes"
488,337,915,"Yes"
742,398,385,"No"
240,393,190,"Yes"
240,180,728,"Yes"
257,459,674,"Yes"
638,500,365,"Yes"
811,111,633,"Yes"
140,19,270,"Yes"
763,368,719,"Yes"
433,40,990,"No"
851,234,458,"No"
820,387,662,"Yes"
780,201,407,"Yes"
687,220,302,"No"
584,11,559,"Yes"
225,383,809,"No"
170,56,490,"Yes"
739,112,494,"Yes"
198,118,70,"Yes"
673,393,728,"No"
28,16,903,"Yes"
200,325,949,"No"
